adj,一样,yīyàng,same
adj,坏,huài,Bad
adj,好听,hǎotīng,Nice
adj,干,gān,dry
adj,干净,gānjìng,clean
adj,有名,yǒumíng,famous
adj,有用,yǒuyòng,useful
adj,渴,kě,thirsty
adj,病,bìng,"disease, sick"
adj,认真,rènzhēn,serious
adj,重,zhòng,weight
adj,重要,zhòngyào,important
adj,难,nán,difficult
adj,高,gāo,high
adv,先,xiān,firstly
adv,最好,zuìhǎo,the best
adv,地,de,structural particle
adv,还有,háiyǒu,and also
adv,马上,mǎshàng,immediately
mv,能,néng,"can, ba able to"
n,动作,dòngzuò,action
n,地,dè,Ground
n,地上,dìshang,On the ground
n,地图,dìtú,map
n,地方,dìfang,place
n,地点,dìdiǎn,location
n,女生,nǚshēng,girl
n,教学楼,jiàoxuélóu,Teaching building
n,新年,xīnnián,new Year
n,旁边,pángbiān,next to
n,白天,báitiān,day time
n,知识,zhīshi,Knowledge
n,网上,wǎngshàng,Online
n,网友,wǎngyǒu,Netizen
n,钱包,qiánbāo,wallet
n,风,fēng,wind
n,马路,mǎlù,road
phrase,一下儿,yīxiàr,a while
phrase,一会儿,yīhuìr,A while
phrase,一块儿,yīkuàir,Together
phrase,干什么,gànshénme,What to do
phrase,没事儿,méishìr,It's okay
phrase,没什么,méishénme,It's nothing
pron,别人,biéren,other people
pron,别的,biéde,Other
v,下车,xiàchē,get off
v,关,guān,to turn off
v,关上,guānshàng,to close
v,准备,zhǔnbèi,to get ready
v,听写,tīngxiě,dictation
v,回答,huídá,to reply
v,干,gàn,"to do, to work"
v,开玩笑,kāiwánxiào,to make a joke
v,得到,dédào,to get
v,忘,wàng,to forget
v,忘记,wàngjì,forgot
v,找,zhǎo,fto Find
v,找到,zhǎodào,found
v,拿,ná,to take
v,放,fàng,to put
v,放假,fàngjià,holiday
v,放学,fàngxué,After school
v,生病,shēngbìng,sick
v,知道,zhīdào,to know
v,考,kǎo,to have a test
v,考试,kǎoshì,examination
v,记,jì,to remember
v,记住,jìzhu,to remember
v,记得,jìde,to remember
v,试,shì,"to test, to try"
v,说话,shuōhuà,to speak
v,请,qǐng,please
v,请假,qǐngjià,Ask for leave
v,读,dú,"to read, to study"
v,读书,dúshū,to read
v,还,huán,also
v,进,jìn,to  enter
v,进去,jìnqù,Go in
v,进来,jìnlái,Come in
adj,好,hǎo,good
adj,不大,bùdà,Not big
adj,不对,bùduì,wrong
adj,中,zhōng,in the middle
adj,冷,lěng,cold
adj,外,wài,outer
adj,多,duō,many
adj,大,dà,Big
adj,好吃,hǎochī,tasty
adj,好玩儿,hǎowánr,Fun
adj,好看,hǎokàn,good looking
adj,对,duì,Correct
adj,小,xiǎo,small
adj,少,shǎo,less
adj,忙,máng,busy
adj,快,kuài,fast
adj,慢,màn,slow
adj,新,xīn,new
adj,早,zǎo,early
adj,晚,wǎn,late
adj,热,rè,hot
adj,白,bái,White
adj,累,lèi,tired
adj,老,lǎo,old
adj,贵,guì,expensive
adj,远,yuǎn,far
adj,错,cuò,wrong
adj,饿,è,hungry
adj,高兴,gāoxìng,happy
adv,一起,yīqǐ,together
adv,一边,yībiān,One side
adv,不,bù,Do not
adv,也,yě,also
adv,再,zài,again
adv,最,zuì,mothe st
adv,别,bié,do not
adv,太,tài,too
adv,就,jiù,then
adv,常,cháng,often
adv,常常,chángcháng,"often, frequently"
adv,很,hěn,very
adv,有时候/有时,yǒushíhou/ yǒushí,Sometimes
adv,正,zhèng,positive
adv,正在,zhèngzài,in the process of
adv,没,méi,No
adv,没有,méiyǒu,No
adv,真,zhēn,"real, true"
adv,还,hái,also
adv,还是,háishi,still
adv,都,dōu,"All, both"
adv,非常,fēicháng,extremely
conj,和,hé,"with, and"
mv,会,huì,"be able to, will"
mw,个,gè,a
mw,元,yuán,yuan
mw,分,fēn,Minute
mw,半,bàn,half
mw,块,kuài,Piece
mw,本,běn,measure word
mw,杯,bēi,cup
mw,次,cì,Times
mw,毛,máo,measure word
mw,间,jiān,measure word
n,一半,yībàn,half
n,一生,yīshēng,lifetime
n,上,shàng,up
n,上午,shàngwǔ,morning
n,上次,shàngcì,Last time
n,上边,shàngbian,Above
n,下午,xiàwǔ,in the afternoon
n,下次,xiàcì,Next time
n,下边,xiàbian,below
n,东,dōng,east
n,东西,dōngxi,thing
n,东边,dōngbian,East side
n,中午,zhōngwǔ,noon
n,中国,Zhōngguó,China
n,中学,zhōngxué,Middle school
n,中学生,zhōngxuéshēng,middle School student
n,中文,Zhōngwén,Chinese
n,中间,zhōngjiān,"intermediate, middle"
n,书,shū,book
n,书包,shūbāo,school bag
n,书店,shūdiàn,bookstore
n,事,shì,thing
n,人,rén,people
n,今天,jīntiān,today
n,今年,jīnnián,this year
n,你,nǐ,you
n,你们,nǐmen,you (plural)
n,儿子,érzi,son
n,先生,xiānsheng,"Mr, husband"
n,最后,zuìhòu,At last
n,前,qián,"before, front"
n,前天,qiántiān,The day before yesterday
n,前边,qiánbian,Front side
n,包子,bāozi,bun
n,北,běi,north
n,北京,Běijīng,Beijing
n,北边,běibiān,North side
n,医院,yīyuàn,hospital
n,午饭,wǔfàn,lunch
n,半天,bàntiān,long time
n,半年,bànnián,Half a year
n,南,nán,south
n,南边,nánbian,South side
n,去年,qùnián,last year
n,口,kǒu,mouth
n,右,yòu,right
n,右边,yòubian, side
n,号,hào,number
n,名字,míngzi,first name
n,后,hòu,"behind, after"
n,后天,hòutiān,the day after tomorrow
n,后边,hòubian,behind
n,哥哥,gēge,older brother
n,商场,shāngchǎng,the mall
n,商店,shāngdiàn,store
n,国,guó,country
n,国外,guówài,foreign
n,国家,guójiā,country
n,图书馆,túshūguǎn,library
n,外国,wàiguó,Foreign country
n,外语,wàiyǔ,foreign language
n,外边,wàibian,outside
n,大学,dàxué,the University
n,大学生,dàxuéshēng,College Students
n,天,tiān,day
n,天气,tiānqì,weather
n,女,nǚ,Female
n,女人,nǚrén,woman
n,女儿,nǚ'ér,daughter
n,女孩儿,nǚháir,Girl
n,女朋友,nǚpéngyou,girlfriend
n,奶,nǎi,milk
n,奶奶,nǎinai,grandmother
n,妈妈,māma,mom
n,妹妹,mèimei,younger sister
n,姐姐,jiějie,sister
n,字,zì,word
n,学校,xuéxiào,school
n,学生,xuésheng,student
n,学院,xuéyuàn,College
n,孩子,háizi,child
n,家,jiā,Home
n,家人,jiārén,family member
n,家里,jiālǐ,Home
n,小姐,xiǎojie,Miss
n,小学,xiǎoxué,primary school
n,小学生,xiǎoxuéshēng,Elementary school student
n,小孩儿,xiǎoháir,child
n,小时,xiǎoshí,hour
n,小朋友,xiǎopéngyǒu,"Kids, children"
n,山,shān,mountain
n,岁,suì,year old
n,工人,gōngrén,worker
n,工作,gōngzuò,jobs
n,左,zuǒ,left
n,左边,zuǒbian,left side
n,年,nián,year
n,床,chuáng,bed
n,弟弟,dìdi,younger brother
n,您,nín,you(polite)
n,房子,fángzi,house
n,房间,fángjiān,room
n,手,shǒu,hand
n,手机,shǒujī,Cell phone
n,日,rì,"day, sun"
n,日期,rìqī,date
n,早上,zǎoshang,morning
n,早饭,zǎofàn,breakfast
n,时候,shíhou,time
n,时间,shíjiān,time
n,明天,míngtiān,tomorrow
n,明年,míngnián,next year
n,星期,xīngqī,week
n,星期天,Xīngqītiān,Sunday
n,星期日,Xīngqīrì,Sunday
n,昨天,zuótiān,yesterday
n,晚上,wǎnshang,evening
n,晚饭,wǎnfàn,dinner
n,月,yuè,"month, moon"
n,朋友,péngyou,friend
n,本子,běnzi,book
n,机场,jīchǎng,airport
n,机票,jīpiào,Air tickets
n,杯子,bēizi,cup
n,树,shù,tree
n,桌子,zhuōzi,table
n,楼,lóu,floor
n,楼上,lóushàng,upstairs
n,楼下,lóuxià,downstairs
n,歌,gē,song
n,水,shuǐ,water
n,水果,shuǐguǒ,fruit
n,汉字,hànzì,Chinese character
n,汉语,Hànyǔ,Chinese
n,汽车,qìchē,car
n,洗手间,xǐshǒujiān,Restroom
n,火车,huǒchē,train
n,点,diǎn,o'clock
n,爱好,àihào,Hobby
n,爷爷,yéye,grandfather
n,爸爸,bàba,father
n,牛奶,niúnǎi,milk
n,现在,xiànzài,right now
n,班,bān,class
n,球,qiú,ball
n,生日,shēngrì,birthday
n,电,diàn,Electricity
n,电影,diànyǐng,movie
n,电影院,diànyǐngyuàn,cinema
n,电视,diànshì,TV
n,电视机,diànshìjī,TV set
n,电脑,diànnǎo,computer
n,电话,diànhuà,phone
n,男,nán,male
n,男人,nánrén,man
n,男孩儿,nánháir,boy
n,男朋友,nánpéngyou,boyfriend
n,男生,nánshēng,Boy
n,病人,bìngrén,patient
n,票,piào,ticket
n,站,zhàn,station
n,米饭,mǐfàn,rice
n,老人,lǎorén,Old man
n,老师,lǎoshī,teacher
n,肉,ròu,meat
n,花,huā,flower
n,茶,chá,tea
n,菜,cài,dish
n,衣服,yīfu,clothes
n,西,xī,west  
n,西边,xībiān,West side
n,话,huà,words
n,课,kè,class
n,课文,kèwén,text
n,课本,kèběn,textbook
n,路,lù,road
n,路上,lùshang,On the road
n,路口,lùkǒu,intersection
n,身上,shēnshang,on the body
n,身体,shēntǐ,body
n,车,chē,car
n,车上,chē shàng,on the car
n,车票,chēpiào,ticket
n,车站,chēzhàn,station
n,里,lǐ,in
n,里边,lǐbian,inside
n,钱,qián,money
n,门,mén,door
n,门口,ménkǒu,Doorway
n,门票,ménpiào,Tickets
n,雨,yǔ,rain
n,面包,miànbāo,bread
n,面条,miàntiáo,noodles
n,页,yè,page
n,飞机,fēijī,aircraft
n,饭,fàn,rice
n,饭店,fàndiàn,restaurant
n,鸡蛋,jīdàn,egg
num,一,yī,One
num,七,qī,Seven
num,三,sān,three
num,两,liǎng,Two
num,九,jiǔ,nine
num,二,èr,two
num,五,wǔ,Fives
num,八,bā,Eight
num,六,liù,six
num,十,shí,ten
num,四,sì,four
num,百,bǎi,hundred
num,零,líng,zero
part,了,le,particle
part,吗,ma,particle
part,吧,ba,particle
part,呢,ne,particle
part,的,de,particle
part,着,zhe,particle
part,过,guò,particle
phrase,一些,yīxiē,some
phrase,一点儿,yīdiǎnr,a little
phrase,不客气,bùkèqi,You're welcome
phrase,对不起,duìbuqǐ,I am sorry
phrase,是不是,shìbùshì,isn't it
phrase,有些,yǒuxiē,some
phrase,有的,yǒude,some
phrase,真的,zhēn de,Really
prep,从,cóng,From
prep,比,bǐ,compare to
prep,跟,gēn,with
pron,什么,shénme,what
pron,他,tā,"he, him"
pron,他们,tāmen,they
pron,们,men,They
pron,几,jǐ,"a few, how many"
pron,哪,nǎ,where
pron,哪些,nǎxiē,Which
pron,哪儿,nǎr,where
pron,哪里,nǎlǐ,where
pron,多少,duōshao,How many
pron,她,tā,"she, her"
pron,她们,tāmen,"they, them"
pron,怎么,zěnme,how to
pron,我,wǒ,I
pron,我们,wǒmen,"we, us"
pron,谁,shéi,Who
pron,这,zhè,This
pron,这些,zhèxiē,These 
pron,这儿,zhèr,here
pron,这边,zhèbiān,Here
pron,这里,zhèlǐ,Here
pron,那,nà,that
pron,那些,nàxiē,Those
pron,那儿,nàr,there
pron,那边,nàbian,there
pron,那里,nàli,There
pron,第,dì,First
suffix,子,zǐ,child
v,上学,shàngxué,go to school
v,上班,shàngbān,Go to work
v,上网,shàngwǎng,Go online
v,上课,shàngkè,Go to class
v,上车,shàngchē,get on the car
v,下,xià,"get off, go down"
v,下班,xiàbān,Off work
v,下课,xiàkè,End of get out of class
v,下雨,xiàyǔ,rain
v,不用,bùyòng,No need to
v,买,mǎi,to buy
v,介绍,jièshào,to introduce
v,休息,xiūxi,to rest
v,住,zhù,lto ive
v,做,zuò,"to do, to make"
v,再见,zàijiàn,Goodbye
v,写,xiě,to write
v,出,chū,out
v,出去,chūqù,to go out
v,出来,chūlái,to come out
v,到,dào,To arrive
v,动,dòng,to move
v,包,bāo,to pack
v,去,qù,go with
v,叫,jiào,to call
v,吃,chī,to eat
v,吃饭,chīfàn,to have a meal
n,同学,tóngxué,Classmate
v,听,tīng,to listen
v,听到,tīngdào,to hear
v,听见,tīngjiàn,to hear
v,告诉,gàosu,to tell
v,唱,chàng,to sing
v,唱歌,chànggē,To sing a song
v,喜欢,xǐhuan,to like
v,喝,hē,to drink
v,回,huí,Back to
v,回到,huídào,Back to
v,回去,huíqu,go back
v,回家,huíjiā,go home
v,回来,huílai,to come back
v,在,zài,in/on/at
v,在家,zài jiā,stay at home
v,坐,zuò,to sit
v,坐下,zuòxia,to it down
v,学,xué,"to learn, to study"
v,学习,xuéxí,"to learn, to study"
v,差,chà,missing
v,帮,bāng,to help
v,帮忙,bāngmáng,to help
v,开,kāi,to open
v,开会,kāihuì,Have a meeting
v,开车,kāichē,to drive
v,想,xiǎng,"to miss, to think"
v,打,dǎ,to hit
v,打开,dǎkāi,turn on
v,打球,dǎqiú,to play ball
v,打电话,dǎdiànhuà,Make a call
v,打车,dǎchē,Take a taxi
v,教,jiāo,to teach
v,明白,míngbai,to understand
v,是,shì,Yes
v,有,yǒu,"Have, has"
v,来,lái,to come 
v,来到,láidào,came
v,洗,xǐ,to wash
v,爱,ài,to love
v,玩儿,wánr,to play
v,生气,shēngqì,to get angry
v,用,yòng,to use
v,看,kàn,"to look, to see"
v,看到,kàn dào,saw
v,看病,kànbìng,to see a doctor
v,看见,kànjiàn,saw
v,睡,shuì,to sleep
v,睡觉,shuìjiào,to go to bed
v,穿,chuān,to wear
v,笑,xiào,to laugh
v,等,děng,to wait
v,给,gěi,to give
v,行,xíng,to walk
v,要,yào,to want
v,见,jiàn,to see
v,见面,jiànmiàn,to meet
v,觉得,juéde,to feel
v,认识,rènshi,"to meet, to know"
v,说,shuō,to say
v,请坐,qǐng zuò,Please sit down
v,请进,qǐngjìn,Please come in
v,请问,qǐngwèn,Excuse me
v,谢谢,xièxie,Thank you
v,走,zǒu,to go
v,走路,zǒulù,to walk
v,起,qǐ,to rise
v,起床,qǐchuáng,to get up
v,起来,qilai,to stand up
v,跑,pǎo,to run
v,送,sòng,"to give away, to send"
v,问,wèn,to ask
v,飞,fēi,to fly
adj,饱,bǎo,full
adj,一点点,yīdiǎndiǎn,a little bit
adj,不错,bùcuò,Not bad
adj,长,cháng,long
adj,短,duǎn,short
adj,好多,hǎoduō,many
adj,黑,hēi,black
adj,红,hóng,red
adj,黄,huáng,yellow
adj,开心,kāixīn,Happy
adj,可爱,kě'ài,lovely
adj,快乐,kuàilè,happy
adj,蓝,lán,blue
adj,绿,lǜ,green
adj,年轻,niánqīng,young
adj,便宜,piányi,Cheap
adj,漂亮,piàoliang,Pretty
adj,晴,qíng,clear
adj,热情,rèqíng,enthusiasm
adj,舒服,shūfu,Comfortable
adj,相同,xiāngtóng,the same
adj,阴,yīn,overcast
adj,有空儿,yǒukòng r,available
adj,有意思,yǒuyìsi,interesting
adj,这么,zhème,so
adj,这样,zhèyàng,such
adj,不少,bùshǎo,A lot
adj,安静,ānjìng,be quiet
adj,安全,ānquán,Safety
adj,不够,bùgòu,not enough
adj,不久,bùjiǔ,soon
adj,不满,bùmǎn,dissatisfied
adj,不同,bùtóng,different
adj,常见,chángjiàn,common
adj,常用,chángyòng,Commonly used
adj,大部分,dàbùfen,most
adj,大多数,dàduōshù,the mojority
adj,大量,dàliàng,A lot
adj,大声,dàshēng,Loudly
adj,低,dī,low
adj,多么,duōme,how
adj,多数,duōshù,most
adj,高级,gāojí,advanced
adj,公平,gōngpíng,fair
adj,国际,guójì,International
adj,好像,hǎoxiàng,like
adj,合适,héshì,Suitable
adj,急,jí,anxious
adj,假,jiǎ,fake
adj,健康,jiànkāng,health
adj,近,jìn,near
adj,可怕,kěpà,terrible
adj,老（老王）,lǎo（ lǎo wáng）,"old, senior"
adj,例如,lìrú,For example
adj,凉,liáng,cool
adj,凉快,liángkuai,Cool off
adj,亮,liàng,bright
adj,流行,liúxíng,popular
adj,难过,nánguò,Sad
adj,难看,nánkàn,Ugly
adj,难受,nánshòu,Uncomfortable
adj,难听,nántīng,unpleasant to hear
adj,努力,nǔlì,Work hard
adj,平,píng,flat
adj,平安,píng'ān,Safe
adj,平常,píngcháng,usually
adj,平等,píngděng,equality
adj,普通,pǔtōng,ordinary
adj,轻,qīng,light
adj,清楚,qīngchu,clear
adj,全,quán,all
adj,全国,quánguó,Nationwide
adj,全体,quántǐ,All
adj,少数,shǎoshù,few
adj,实在,shízài,really
adj,熟,shú,Cooked
adj,疼,téng,hurt
adj,通,tōng,through
adj,许多,xǔduō,a lot of
adj,一部分,yībùfèn,Part of
adj,一般,yībān,general
adj,脏,zāng,dirty
adj,真正,zhēnzhèng,real
adj,正确,zhèngquè,correct
adj ,友好,yǒuhǎo,friendly
adj ,正常,zhèngcháng,normal
adj.,主要,zhǔyào,main
adj./adv.,直接,zhíjiē,direct
adj./adv.,准确,zhǔnquè,accurate
adj/adv,全部,quánbù,All
adv,不要,bùyào,Don't
adv,差不多,chàbuduō,almost
adv,多,duō,many
adv,刚,gāng,just
adv,更,gèng,more
adv,好,hǎo,good
adv,经常,jīngcháng,often
adv,就要,jiùyào,be going to
adv,已经,yǐjīng,already
adv,一直,yīzhí,Always
adv,有（一）点儿,yǒu（ yī） diǎnr,a little bit
adv,又,yòu,again
adv,只,zhǐ,only
adv,比如,bǐrú,such as
adv,比如说,bǐrú shuō,For example
adv,不太,bù tài,Not quite
adv,才,cái,only
adv,重新,chóngxīn,again
adv,从小,cóngxiǎo,Since childhood
adv,大大,dàdà,Greatly
adv,刚刚,gānggang,just
adv,故意,gùyì,deliberately
adv,忽然,hūrán,suddenly
adv,快点儿,kuàidiǎnr,Hurry up
adv,快要,kuàiyào,About to
adv,老是,lǎoshi,always
adv,流利,liúlì,fluent
adv,随便,suíbiàn,casual
adv,挺好,tǐnghǎo,very good
adv,同时,tóngshí,meanwhile
adv,同样,tóngyàng,same
adv,完,wán,Finish
adv,完全,wánquán,completely
adv,也许,yěxǔ,Maybe
adv,一定,yīdìng,for sure
adv,一共,yīgòng,in total
adv,一会儿,yīhuìr,A while
adv,永远,yǒngyuǎn,forever and always
adv,原来,yuánlái,original
adv,越来越,yuèláiyuè,More and more
adv,早就,zǎojiù,Long time ago
adv,正好,zhènghǎo,Just right
adv,正是,zhèngshì,Exactly
adv,只能,zhǐnéng,Can only
adv ,老,lǎo,old
adv ,十分,shífēn,very
adv ,实在,shízài,really
adv ,顺利,shùnlì,smoothly
adv ,挺,tǐng,very
adv/adj,够,gòu,enough
adv/adj,特别,tèbié,especially
conj,不过,bùguò,"but, however"
conj,但,dàn,but
conj,但是,dànshì,"but, however"
conj,而且,érqiě,"moreover, but also"
conj,或者,huòzhě,or
conj,可是,kěshì,but
conj,那,nà,that
conj,那么,nàme,Then
conj,然后,ránhòu,then
conj,如果,rúguǒ,in case
conj,虽然,suīrán,although
conj,所以,suǒyǐ,and so
conj,因为,yīnwèi,because
conj,不但,bùdàn,Not only
conj,当,dāng,when
conj,的话,dehuà,if
conj,或,huò,or (in statement)
conj,越,yuè,More
conj,只要,zhǐyào,as long as
int.,啊,ā,huh
int.,喂,wèi,hello（on phone call）
m,公斤,gōngjīn,kilogram
M,黄色,huángsè,yellow
m,回,huí,Back to
m,件,jiàn,Pieces
m,斤,jīn,jin
m,两,liǎng,Two
m,米,mǐ,Meter
m,瓶,píng,bottle
m,位,wèi,Bit
m,下,xià,under
m,遍,biàn,all over
m,层,céng,Floor
m,段,duàn,segment
m,份,fèn,a portion of
m,封,fēng,seal
m,公里,gōnglǐ,Kilometer
m,级,jí,level
m,角,jiǎo,angle
m,科,kē,measure word
m,克,kè,Gram
m,刻,kè,engraved
m,辆,liàng,measure word
m,名,míng,measure word
m,篇,piān,measure word for articles
m,片,piàn,measure word for sheet
m,千克,qiānkè,kilogram
m,套,tào,measure word for set
m,条,tiáo,measure word
m,碗,wǎn,bowl
m,万,wàn,Ten thousand
m,组,zǔ,measure word for group
m,座,zuò,measure word
modal,可能,kěnéng,may
modal,可以,kěyǐ,can
modal,应该,yīnggāi,should
modal,必须,bìxū,have to
modal,能够,nénggòu,able to
n,白色,báisè,white
n,办公室,bàngōngshì,office
n,报纸,bàozhǐ,newspaper
n,北方,běifāng,northern
n,笔,bǐ,pen
n,笔记本,bǐjìběn,notebook
n,菜单,càidān,menu
n,超市,chāoshì,Supermarket
n,出租车,chūzūchē,taxi
n,船,chuán,ferry
n,春节,Chūnjié,Spring Festival
n,春天,chūntiān,spring
n,大海,dàhǎi,The sea
n,大家,dàjiā,everyone
n,大衣,dàyī,Overcoat
n,蛋,dàn,egg
n,地铁,dìtiě,subway
n,地铁站,dìtiězhàn,subway station
n,店,diàn,shop
n,东北,dōngběi,northeast
n,东方,dōngfāng,Eastern
n,东南,dōngnán,southeast
n,冬天,dōngtiān,winter
n,度,dù,degree
n,短信,duǎnxìn,text message
n,对面,duìmiàn,opposite
n,多云,duōyún,partly cloudy
n,饭馆,fànguǎn,restaurant
n,方便,fāngbiàn,Convenience
